IsHTTPS,is_https,HasFavicon,has_favicon,Robots,is_responsive,domain_typo_indicators,has_robots_txt,has_description,form_complexity,external_resource_ratio,HasTitle,DomainTitleMatchScore,URLTitleMatchScore,label
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,0,2,0.233009709,1,100.0,100.0,1
1,1,0,0,1,0,0,1,1,1,0.497512438,1,0.0,0.0,1
1,1,1,1,0,1,0,0,0,0,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.5,0,5.555555556,2.272727273,0
1,1,1,1,1,1,0,1,1,2,0.165605096,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0.5,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,1,0,0,1,1,1,0.194444444,1,0.0,0.0,1
1,1,0,0,1,1,0,1,1,1,0.523297491,1,100.0,100.0,1
1,1,1,1,0,0,0,0,1,0,0.823529412,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.5,1,100.0,100.0,0
1,1,0,0,1,1,0,1,0,0,0.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,1,0,0.446601942,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.128712871,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.181818182,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.035714286,1,100.0,100.0,1
1,1,0,0,1,1,0,1,0,0,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,88.88888889,88.88888889,0
1,1,0,0,0,1,0,0,1,3,0.459915612,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,0,2,0.103773585,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.5,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.484615385,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,1,2,0.155963303,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,0,0.904761905,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0
1,1,0,0,0,0,0,0,1,3,0.035714286,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,1,1,0,1,0,1,0.508928571,1,66.66666667,66.66666667,1
1,1,0,0,0,0,0,0,0,0,0.3,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,0,0,0,0,1,0.071428571,1,77.77777778,77.77777778,1
1,1,0,0,0,1,0,0,1,1,0.214285714,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,1,0.514851485,1,75.0,75.0,1
1,1,0,0,0,0,0,0,0,1,0.588235294,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.833333333,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
0,0,1,1,1,0,0,1,0,3,1.0,1,0.0,0.0,0
1,1,0,0,1,1,0,1,1,1,0.641025641,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.514018692,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,1,1,0,1,1,0,0.561290323,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.557971014,1,88.23529412,88.23529412,1
1,1,0,0,0,0,0,0,1,0,1.0,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,0,1,0.518248175,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,3,0.113636364,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,0,3,0.504504505,1,100.0,100.0,1
1,1,1,1,1,0,0,1,1,1,0.496,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,1,0.981818182,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,1,0.619047619,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,1,0.510668563,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,0,1,0.564102564,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,1,0.538461538,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,2,0.55,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.156626506,1,100.0,100.0,1
1,1,1,1,1,0,0,1,1,3,0.514220705,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,1,1,0,1,1,0,0.130434783,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.138181818,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,1.0,0,7.142857143,7.142857143,0
1,1,0,0,0,0,0,0,0,2,0.0,1,0.0,0.0,1
0,0,0,0,0,1,0,0,0,0,0.5,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,2,0.270114943,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.265682657,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.161016949,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,0,0,0,0,1,1.0,1,0.0,100.0,0
1,1,1,1,0,1,0,0,1,2,0.164772727,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.857142857,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,1,0.230215827,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,1,0.50140056,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,0,0,0.16374269,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,1.0,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.530864198,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.045454545,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.45971564,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,0,0.5703125,1,0.0,0.0,1
0,0,0,0,0,1,0,0,1,0,1.0,1,100.0,100.0,0
1,1,1,1,1,0,0,1,0,1,0.178861789,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,1,0.50462963,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,0,0,1,1,2,0.54248366,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.122186495,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.5,1,0.0,0.0,0
1,1,0,0,0,1,0,0,1,1,1.0,1,100.0,100.0,1
0,0,0,0,0,1,0,0,1,3,1.0,1,0.0,0.0,0
0,0,1,1,0,1,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.422222222,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,3,0.185185185,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,0,0.483660131,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,0,0,0,0,1,0,0.307692308,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,1,0.091954023,1,90.0,90.0,1
1,1,1,1,0,1,0,0,1,2,0.636363636,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.47008547,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.5,1,0.0,100.0,0
1,1,1,1,0,1,0,0,1,1,0.245901639,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,1,0,0,1,1,0.854166667,1,0.0,0.0,1
1,1,0,0,0,1,0,0,0,2,0.461538462,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.457627119,1,100.0,100.0,1
1,1,0,0,1,0,0,1,1,3,0.160493827,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,1,0.510739857,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.582887701,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,1,1.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,1
1,1,0,0,1,1,0,1,0,1,0.415929204,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.5,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.042553191,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,3,0.532258065,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,1,0.075862069,1,0.0,0.0,1
1,1,0,0,0,1,0,0,0,1,0.504807692,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.114754098,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,1,0,0,1,1,1,0.474178404,1,0.0,0.0,1
1,1,1,1,0,1,0,0,0,1,0.8,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0.5,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,3,0.440217391,1,100.0,100.0,1
0,0,1,1,0,1,0,0,1,0,1.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,0,0,0.657894737,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.072289157,1,0.0,0.0,1
1,1,0,0,0,1,0,0,0,0,1.0,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,1,0.530546624,1,0.0,0.0,1
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,0.0,0,1.162790698,1.162790698,0
1,1,0,0,0,0,0,0,0,1,0.857142857,1,0.0,0.0,1
1,1,1,1,0,0,0,0,1,0,0.671399594,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.526717557,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,0,0.507462687,1,100.0,100.0,1
1,1,0,0,1,0,0,1,1,2,0.513089005,1,100.0,100.0,1
1,1,1,1,0,0,0,0,1,0,0.104,1,83.33333333,83.33333333,1
1,1,0,0,1,1,0,1,1,2,0.564971751,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,1,0.490066225,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,0,1,0.533057851,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,0
1,1,0,0,1,0,0,1,0,2,0.504237288,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,0,2,0.875,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,1,0.909090909,1,0.0,100.0,0
1,1,0,0,1,1,0,1,0,0,0.0,1,0.0,0.0,0
1,1,0,0,1,1,0,1,1,0,0.25,1,0.0,0.0,0
1,1,1,1,0,1,0,0,0,1,0.055865922,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,2,0.398601399,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,1,1,0,1,0,2,0.555045872,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,1,0.510022272,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,0,0.501278772,1,0.0,0.0,1
1,1,1,1,0,1,0,0,0,1,0.8,1,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0.5,1,100.0,100.0,0
1,1,1,1,1,1,0,1,1,2,0.316151203,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.592356688,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.666666667,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,1,0.495327103,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.38028169,1,100.0,100.0,1
1,1,1,1,1,0,0,1,1,0,1.0,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.106382979,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.882352941,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,1,0.261538462,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.372093023,1,100.0,100.0,1
1,1,1,1,1,1,0,1,0,2,0.522522523,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.540540541,1,0.0,0.0,1
1,1,0,0,0,1,0,0,1,1,0.523809524,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,0,0.505747126,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,0,0,1,1,0,1,1,0,1.0,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.544554455,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.506097561,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,0,1.0,1,100.0,100.0,0
1,1,1,1,1,1,0,1,1,3,0.554216867,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,1,1,0,1,1,1,0.588235294,1,0.0,0.0,1
1,1,0,0,1,1,0,1,0,2,0.506569343,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,1,0.521212121,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,3,0.5,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,1,0,0,0,2,1.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,1,2,1.0,1,100.0,100.0,1
1,1,0,0,1,0,0,1,1,1,0.533333333,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,0.473684211,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,1,0.510815308,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,2.857142857,2.857142857,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,1,0.569958848,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,4.0,4.0,0
1,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,3,0.5,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.497455471,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,1,1.0,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,0,1,0.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.25,1,100.0,100.0,1
1,1,0,0,1,0,0,1,1,0,0.117647059,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.540740741,1,100.0,100.0,1
1,1,0,0,0,0,0,0,1,1,0.542372881,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,1,0.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.163934426,1,100.0,100.0,1
0,0,1,1,1,1,0,1,1,2,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,3,0.166666667,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,1,0.571428571,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.53008596,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,0.5,0,0.0,0.0,0
1,1,0,0,0,0,0,0,1,1,0.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,1,3,0.507223114,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,0,0.493670886,1,0.0,0.0,1
1,1,0,0,1,1,0,1,1,2,0.55801105,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,0,0.336734694,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,2,0.24691358,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,3,0.223214286,1,0.0,0.0,1
1,1,0,0,0,1,0,0,1,1,0.111111111,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.444852941,1,100.0,100.0,1
1,1,1,1,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.761904762,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,3,0.453947368,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,1,0,0,1,1,1,0.488549618,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,0.407407407,1,100.0,100.0,1
1,1,0,0,1,0,0,1,1,0,0.769230769,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,3,0.060491493,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.406779661,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,1,0.286713287,1,0.0,0.0,1
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,1,1,0,1,0,2,0.509157509,1,0.0,0.0,1
0,0,0,0,1,1,0,1,0,0,0.6,1,100.0,100.0,0
1,1,0,0,0,1,0,0,0,1,0.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,0,3,1.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,0,2,0.504587156,1,87.5,87.5,1
0,0,0,0,0,1,0,0,0,0,0.5,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,2,0.108108108,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.294117647,1,0.0,96.0,0
1,1,1,1,0,0,0,0,0,1,0.530892449,1,100.0,100.0,1
1,1,1,1,0,0,0,0,0,1,0.532110092,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.041474654,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,0
1,1,1,1,1,1,0,1,1,0,0.448275862,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,0,0.484375,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,1,0.8,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,1,0.561904762,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,0,0,0.785714286,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,1,0.8,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,0,2,0.532467532,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,1,1,0,1,1,2,0.504983389,1,100.0,100.0,1
1,1,1,1,0,0,0,0,1,2,0.071428571,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,1,1,0,1,1,1,0.506968641,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.375,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.25,0
1,1,0,0,1,0,0,1,0,2,1.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,0,0,1.0,0,0.0,0.952380952,0
1,1,1,1,0,1,0,0,1,2,0.230125523,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,0
1,1,1,1,1,1,0,1,1,1,0.479518072,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,3,0.525139665,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,3,0.487179487,1,100.0,100.0,1
1,1,0,0,1,1,0,1,0,1,0.529411765,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,3.703703704,3.703703704,0
1,1,0,0,1,1,0,1,1,2,0.529411765,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,1,0.622222222,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,0,0.0,1,0.0,0.0,1
1,1,1,1,0,0,0,0,0,2,0.177419355,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.132352941,1,100.0,100.0,1
1,1,1,1,0,0,0,0,1,2,0.130434783,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,1,1,0,1,1,2,0.524096386,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,3,0.502857143,1,100.0,100.0,1
0,0,0,0,0,0,0,0,1,0,0.0,1,100.0,100.0,0
1,1,0,0,0,1,0,0,0,0,0.547511312,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,1,0.517482517,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,1,0.426229508,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.5,1,100.0,100.0,0
1,1,1,1,0,0,0,0,1,0,0.888888889,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,2,0.113043478,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,1,0,0,1,1,0,1.0,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,0,1,0.464220183,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.203883495,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,1.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,0,3,0.409200969,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,0,0.506024096,1,0.0,0.0,1
0,0,1,1,1,0,0,1,0,3,1.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.088082902,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,1,1,0,1,0,0,0.548387097,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.201923077,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,3,0.136029412,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,2,0.295081967,1,0.0,0.0,1
1,1,0,0,0,1,0,0,0,2,0.505952381,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.58,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,1,1,0,1,1,0,0.508108108,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,2,0.337579618,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.5,1,100.0,100.0,0
1,1,1,1,0,0,0,0,0,3,0.224489796,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,0,0.882352941,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,0,0.087591241,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,1,1,0,1,0,3,0.53960396,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,0,0.539325843,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.653846154,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,1,0.545454545,1,100.0,100.0,1
0,0,0,0,0,0,0,0,1,0,0.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,0,2,0.209090909,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,0,0.963636364,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,3,0.5,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
