URLLength,DomainLength,TLD_known,CharContinuationRate,LetterRatioInURL,SpacialCharRatioInURL,NoOfSubDomain,IsHTTPS,HasObfuscation,ObfuscationRatio,url_has_ip,url_has_shortener,url_suspicious_tld,url_dash_count,url_underscore_count,url_subdomain_count,url_path_depth,url_query_length,domain_entropy,domain_vowel_ratio,domain_digit_ratio,domain_has_brand_words,domain_consecutive_consonants,domain_typo_indicators,title_has_suspicious_words,title_has_numbers,title_word_count,title_char_count,title_exclamation_count,title_question_count,has_robots_txt,has_description,is_https,has_favicon,is_responsive,url_has_secure_words,url_has_banking_words,form_complexity,external_resource_ratio,suspicious_score,label
51,18,1,0.13725490196078433,0.7843137254901961,0.0196078431372549,2,1,1,0.17647058823529413,0,0,0,2,0,2,3,0,3.239097917988786,0.2222222222222222,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,19,0,0.12903225806451613,0.7419354838709677,0.03225806451612903,2,1,0,0.25806451612903225,0,0,0,0,0,2,2,0,3.366091329119191,0.21052631578947367,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,33,0,0.09523809523809523,0.8095238095238095,0.023809523809523808,2,1,1,0.16666666666666666,0,0,0,1,0,2,1,0,3.861983513035609,0.2727272727272727,0.0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
27,11,1,0.14814814814814814,0.7407407407407407,0.037037037037037035,1,1,1,0.25925925925925924,0,0,0,0,0,1,2,0,2.845350936622437,0.09090909090909091,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,8,0,0.1,0.6,0.05,0,0,1,0.25,0,0,0,0,0,0,1,0,3.0,0.25,0.125,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,26,1,0.14285714285714285,0.8,0.02857142857142857,2,1,0,0.2,0,0,0,0,0,2,1,0,3.657385276650178,0.2692307692307692,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,20,1,0.11428571428571428,0.8,0.02857142857142857,1,1,1,0.2,0,0,0,0,0,1,2,0,3.4464393446710155,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
54,18,1,0.1111111111111111,0.7037037037037037,0.018518518518518517,1,1,1,0.14814814814814814,0,0,0,2,0,2,2,0,3.3082708345352603,0.3333333333333333,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,36,1,0.041666666666666664,0.5625,0.020833333333333332,2,1,1,0.14583333333333334,0,0,0,4,0,2,1,0,4.006749918638778,0.2222222222222222,0.2777777777777778,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1050,25,1,0.008571428571428572,0.7895238095238095,0.0038095238095238095,2,1,1,0.009523809523809525,0,0,0,29,1,2,2,1007,3.973660689688185,0.16,0.32,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40,20,0,0.125,0.8,0.025,1,1,1,0.2,0,0,0,0,0,1,3,0,3.446439344671015,0.3,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49,11,0,0.061224489795918366,0.7142857142857143,0.04081632653061224,1,0,1,0.20408163265306123,0,0,0,0,1,1,5,0,3.0957952550009344,0.36363636363636365,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,14,1,0.125,0.78125,0.03125,1,1,1,0.21875,0,0,0,0,0,1,2,0,2.9852281360342525,0.2857142857142857,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,14,1,0.05,0.8,0.025,0,0,1,0.175,0,0,0,0,0,1,2,0,3.2359263506290334,0.35714285714285715,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
50,14,1,0.12,0.8,0.04,1,1,0,0.18,0,0,0,0,1,2,3,0,3.039148671903072,0.2857142857142857,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,15,1,0.035398230088495575,0.8053097345132744,0.035398230088495575,1,1,1,0.10619469026548672,0,0,0,0,1,1,5,13,2.973557262275185,0.3333333333333333,0.0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32,23,1,0.0625,0.65625,0.03125,3,1,1,0.25,0,0,0,0,0,3,1,0,3.4800836951874485,0.2608695652173913,0.13043478260869565,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,19,1,0.061224489795918366,0.7755102040816326,0.04081632653061224,0,1,1,0.16326530612244897,0,0,0,1,1,1,3,0,3.7216117239699,0.3684210526315789,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
35,20,1,0.11428571428571428,0.8285714285714286,0.02857142857142857,0,0,1,0.17142857142857143,0,0,0,0,0,0,2,0,3.4086949695628417,0.3,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,20,0,0.07272727272727272,0.7454545454545455,0.01818181818181818,1,1,1,0.16363636363636364,0,0,0,1,0,2,3,0,3.408694969562842,0.15,0.0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,15,0,0.11428571428571428,0.8285714285714286,0.02857142857142857,1,1,1,0.17142857142857143,0,0,0,0,0,1,1,0,3.189898095464287,0.26666666666666666,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97,13,1,0.05154639175257732,0.9278350515463918,0.020618556701030927,0,0,1,0.07216494845360824,0,0,0,0,0,1,1,60,3.180832987205441,0.3076923076923077,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,12,1,0.11764705882352941,0.7647058823529411,0.029411764705882353,1,1,1,0.20588235294117646,0,0,0,1,0,1,2,0,2.688721875540867,0.16666666666666666,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,17,1,0.12121212121212122,0.8181818181818182,0.030303030303030304,1,1,0,0.18181818181818182,0,0,0,0,0,1,1,0,3.219528282299548,0.29411764705882354,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,33,0,0.0975609756097561,0.7804878048780488,0.024390243902439025,3,0,1,0.1951219512195122,0,0,0,1,0,3,1,0,3.907734270742486,0.24242424242424243,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,6,0,0.13636363636363635,0.7727272727272727,0.045454545454545456,0,1,1,0.22727272727272727,0,0,0,0,0,0,1,0,2.2516291673878226,0.5,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,17,0,0.0625,0.8125,0.03125,1,1,1,0.1875,0,0,0,0,0,1,1,0,3.3371753411230776,0.23529411764705882,0.0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29,14,1,0.10344827586206896,0.7586206896551724,0.034482758620689655,0,0,1,0.20689655172413793,0,0,0,1,0,0,2,0,3.378783493486176,0.35714285714285715,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,36,1,0.058823529411764705,0.8627450980392157,0.0196078431372549,0,0,1,0.13725490196078433,0,0,0,0,0,1,2,0,3.7107770844150667,0.3611111111111111,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,20,1,0.10526315789473684,0.8421052631578947,0.02631578947368421,1,1,1,0.15789473684210525,0,0,0,0,0,1,1,0,3.4841837197791885,0.3,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,19,0,0.12903225806451613,0.8064516129032258,0.03225806451612903,1,1,1,0.1935483870967742,0,0,0,0,0,1,1,0,3.366091329119191,0.3684210526315789,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145,19,0,0.06896551724137931,0.7379310344827587,0.12413793103448276,2,0,1,0.15862068965517243,0,0,0,0,1,3,2,93,3.536886723742166,0.2631578947368421,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
48,23,0,0.10416666666666667,0.7708333333333334,0.020833333333333332,2,1,1,0.20833333333333334,0,0,0,1,0,3,3,0,3.609668477419888,0.13043478260869565,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,35,1,0.043478260869565216,0.6521739130434783,0.021739130434782608,1,0,1,0.08695652173913043,0,0,0,2,1,2,2,0,4.093149802473811,0.34285714285714286,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,18,1,0.034482758620689655,0.8275862068965517,0.017241379310344827,0,0,1,0.15517241379310345,0,0,0,1,0,1,4,0,3.3082708345352603,0.5,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,28,1,0.08888888888888889,0.8222222222222222,0.022222222222222223,1,1,1,0.15555555555555556,0,0,0,1,0,1,2,0,3.842370993177108,0.2857142857142857,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,17,1,0.15384615384615385,0.7692307692307693,0.038461538461538464,1,1,0,0.23076923076923078,0,0,0,0,0,1,1,0,3.3371753411230776,0.23529411764705882,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,12,1,0.09523809523809523,0.6904761904761905,0.023809523809523808,1,1,1,0.19047619047619047,0,0,0,1,0,1,3,0,3.0220552088742,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,16,1,0.15151515151515152,0.8181818181818182,0.030303030303030304,1,1,1,0.18181818181818182,0,0,0,0,0,1,1,0,3.452819531114783,0.1875,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,20,1,0.06818181818181818,0.8295454545454546,0.011363636363636364,1,1,1,0.07954545454545454,0,0,0,8,0,1,2,0,3.546439344671015,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,12,1,0.0784313725490196,0.8235294117647058,0.0196078431372549,0,0,1,0.17647058823529413,0,0,0,0,0,3,2,0,3.0220552088742,0.3333333333333333,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
67,59,1,0.04477611940298507,0.7313432835820896,0.014925373134328358,3,0,1,0.11940298507462686,0,1,0,2,0,3,1,0,4.617741515750133,0.2033898305084746,0.13559322033898305,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,22,1,0.03508771929824561,0.8596491228070176,0.017543859649122806,0,0,0,0.10526315789473684,0,0,0,2,0,0,2,0,3.788754913993502,0.36363636363636365,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,1,0.1724137931034483,0.7586206896551724,0.034482758620689655,2,1,1,0.2413793103448276,0,0,0,0,0,2,1,0,3.446439344671015,0.2,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,19,1,0.10526315789473684,0.8157894736842105,0.02631578947368421,1,1,1,0.15789473684210525,0,0,0,1,0,1,1,0,3.155565013329718,0.21052631578947367,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75,25,1,0.08,0.84,0.05333333333333334,0,1,1,0.14666666666666667,0,0,0,1,0,1,3,19,3.9434651896016457,0.32,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
55,15,1,0.05454545454545454,0.7090909090909091,0.01818181818181818,0,0,1,0.14545454545454545,0,0,0,1,0,0,4,0,3.189898095464287,0.4666666666666667,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,16,0,0.18181818181818182,0.7878787878787878,0.030303030303030304,2,1,1,0.21212121212121213,0,0,0,0,0,2,1,0,2.98345859334435,0.1875,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53,19,1,0.03773584905660377,0.7547169811320755,0.018867924528301886,0,1,1,0.16981132075471697,0,0,0,4,0,0,5,0,3.576617644908665,0.3684210526315789,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
51,16,0,0.0784313725490196,0.8431372549019608,0.0196078431372549,1,1,1,0.1568627450980392,0,0,0,0,0,1,3,0,3.375,0.3125,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,11,0,0.10526315789473684,0.8157894736842105,0.02631578947368421,1,1,0,0.15789473684210525,0,0,0,1,0,1,1,0,2.845350936622437,0.18181818181818182,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,15,1,0.16216216216216217,0.7567567567567568,0.10810810810810811,1,1,1,0.16216216216216217,0,0,0,0,3,1,1,0,3.0565647621309537,0.26666666666666666,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,15,1,0.06896551724137931,0.7931034482758621,0.034482758620689655,0,0,1,0.1724137931034483,0,0,0,1,0,0,1,0,3.4565647621309536,0.3333333333333333,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,22,1,0.1,0.825,0.025,1,1,1,0.15,0,0,0,1,0,1,1,0,3.572623663895163,0.36363636363636365,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,30,1,0.0625,0.8541666666666666,0.020833333333333332,0,1,1,0.125,0,0,0,1,0,1,1,0,4.002910079649727,0.36666666666666664,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
229,11,1,0.03056768558951965,0.5545851528384279,0.06550218340611354,0,0,1,0.08296943231441048,0,0,0,0,1,1,3,174,2.845350936622437,0.45454545454545453,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
56,26,1,0.08928571428571429,0.8571428571428571,0.017857142857142856,1,1,1,0.14285714285714285,0,0,0,0,0,2,2,0,3.638530469124291,0.3076923076923077,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,29,1,0.13157894736842105,0.8421052631578947,0.02631578947368421,1,1,1,0.15789473684210525,0,0,0,0,0,1,1,0,3.676440908696869,0.3103448275862069,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55,23,1,0.05454545454545454,0.7454545454545455,0.03636363636363636,2,0,1,0.18181818181818182,0,0,0,0,1,3,3,0,3.8820451081368628,0.34782608695652173,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,19,0,0.07692307692307693,0.6923076923076923,0.019230769230769232,1,1,1,0.19230769230769232,0,0,0,1,0,1,5,0,3.3263604079526936,0.3157894736842105,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83,13,0,0.060240963855421686,0.8313253012048193,0.012048192771084338,1,1,1,0.10843373493975904,0,0,0,5,0,2,3,0,3.0269868333592873,0.23076923076923078,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,18,1,0.18518518518518517,0.7777777777777778,0.037037037037037035,1,1,1,0.2222222222222222,0,0,0,0,0,1,1,0,3.4613201402110083,0.2222222222222222,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,52,1,0.03529411764705882,0.8470588235294118,0.011764705882352941,1,1,1,0.09411764705882353,0,0,0,1,0,1,3,0,4.065945132377804,0.34615384615384615,0.019230769230769232,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39,21,1,0.10256410256410256,0.8461538461538461,0.02564102564102564,1,1,0,0.15384615384615385,0,0,0,0,0,1,1,0,3.427333493898264,0.23809523809523808,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,19,1,0.11363636363636363,0.8409090909090909,0.022727272727272728,1,1,1,0.13636363636363635,0,0,0,1,0,1,1,0,3.43162356584743,0.2631578947368421,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,12,1,0.1,0.7666666666666667,0.03333333333333333,0,1,1,0.2,0,0,0,1,0,0,2,0,3.0220552088742,0.4166666666666667,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54,10,0,0.037037037037037035,0.5185185185185185,0.037037037037037035,0,1,1,0.18518518518518517,0,0,0,0,0,1,4,3,3.121928094887362,0.2,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37,20,1,0.13513513513513514,0.7837837837837838,0.02702702702702703,1,1,1,0.1891891891891892,0,1,0,0,0,1,2,0,3.346439344671015,0.3,0.05,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
48,24,0,0.041666666666666664,0.75,0.020833333333333332,2,0,1,0.20833333333333334,0,0,0,0,0,3,3,0,3.886842188131012,0.2916666666666667,0.041666666666666664,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,26,1,0.05128205128205128,0.8461538461538461,0.02564102564102564,0,1,1,0.15384615384615385,0,0,0,0,0,0,2,0,3.777362795064169,0.38461538461538464,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
28,19,1,0.14285714285714285,0.7857142857142857,0.03571428571428571,1,1,0,0.21428571428571427,0,0,0,0,0,1,1,0,3.576617644908665,0.15789473684210525,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,12,1,0.03007518796992481,0.849624060150376,0.022556390977443608,0,1,1,0.10526315789473684,0,0,0,1,2,6,4,0,3.188721875540867,0.3333333333333333,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
50,16,1,0.06,0.8,0.02,0,0,1,0.18,0,0,0,0,0,1,4,0,3.25,0.3125,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
59,21,1,0.1016949152542373,0.847457627118644,0.03389830508474576,1,1,1,0.13559322033898305,0,0,0,0,0,2,2,0,3.427333493898264,0.2857142857142857,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
328,30,1,0.036585365853658534,0.6158536585365854,0.09451219512195122,1,1,1,0.0975609756097561,0,1,0,13,4,3,7,222,4.056564762130954,0.26666666666666666,0.0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
40,19,0,0.1,0.85,0.025,1,1,1,0.15,0,0,0,0,0,1,1,0,3.471354487013929,0.15789473684210525,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110,19,1,0.07272727272727272,0.8636363636363636,0.00909090909090909,1,1,1,0.06363636363636363,0,0,0,8,0,1,2,0,3.4713544870139286,0.2631578947368421,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1064,25,1,0.019736842105263157,0.7716165413533834,0.0037593984962406013,2,1,1,0.009398496240601503,0,0,0,36,1,2,2,1021,3.973660689688185,0.16,0.32,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
65,21,0,0.06153846153846154,0.8153846153846154,0.015384615384615385,2,1,1,0.16923076923076924,0,0,0,1,0,2,5,0,3.8442328987631913,0.23809523809523808,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37,17,0,0.10810810810810811,0.8108108108108109,0.02702702702702703,1,1,0,0.1891891891891892,0,0,0,0,0,2,1,0,3.3371753411230776,0.29411764705882354,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,12,1,0.23809523809523808,0.6666666666666666,0.047619047619047616,1,1,0,0.2857142857142857,0,0,0,0,0,1,1,0,2.8553885422075336,0.16666666666666666,0.08333333333333333,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,17,1,0.11363636363636363,0.7954545454545454,0.045454545454545456,1,1,1,0.18181818181818182,0,0,0,0,1,2,2,0,2.8895494308620884,0.29411764705882354,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,14,1,0.10526315789473684,0.8157894736842105,0.02631578947368421,1,1,1,0.18421052631578946,0,0,0,0,0,2,1,0,3.182005814760214,0.21428571428571427,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65,39,1,0.13846153846153847,0.8307692307692308,0.015384615384615385,1,1,1,0.1076923076923077,0,0,0,1,0,2,1,0,4.143624654426843,0.28205128205128205,0.07692307692307693,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
63,40,0,0.12698412698412698,0.49206349206349204,0.015873015873015872,0,1,1,0.09523809523809523,0,0,1,2,0,1,1,0,4.189822782008755,0.1,0.6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40,20,1,0.175,0.825,0.025,1,1,1,0.15,0,0,0,1,0,1,1,0,3.6841837197791887,0.3,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58,17,1,0.06896551724137931,0.8275862068965517,0.034482758620689655,1,1,1,0.15517241379310345,0,1,0,0,1,2,3,0,3.5724694587701364,0.23529411764705882,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,11,0,0.1935483870967742,0.5806451612903226,0.03225806451612903,0,1,1,0.16129032258064516,0,0,0,0,0,0,1,0,3.027169118440619,0.18181818181818182,0.36363636363636365,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,29,0,0.043478260869565216,0.5978260869565217,0.03260869565217391,1,0,1,0.09782608695652174,0,0,0,1,0,2,1,42,4.073329701949522,0.20689655172413793,0.13793103448275862,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,16,1,0.10869565217391304,0.8260869565217391,0.043478260869565216,1,1,1,0.15217391304347827,0,0,0,0,1,2,1,0,3.452819531114783,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,16,0,0.15151515151515152,0.8181818181818182,0.030303030303030304,1,1,0,0.18181818181818182,0,0,0,0,0,1,1,0,2.9834585933443494,0.3125,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77,25,1,0.025974025974025976,0.8831168831168831,0.012987012987012988,0,0,1,0.09090909090909091,0,0,0,2,0,0,3,0,4.243856189774723,0.28,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,37,1,0.05,0.64,0.03,1,0,1,0.09,0,0,0,1,0,2,1,42,4.574054041187684,0.2702702702702703,0.21621621621621623,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,8,0,0.09523809523809523,0.6190476190476191,0.047619047619047616,0,0,1,0.23809523809523808,0,0,0,0,0,0,1,0,2.75,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,14,1,0.12903225806451613,0.7741935483870968,0.03225806451612903,1,1,1,0.22580645161290322,0,0,0,0,0,1,2,0,2.4677201004744993,0.21428571428571427,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71,16,0,0.07042253521126761,0.7183098591549296,0.056338028169014086,1,1,1,0.1267605633802817,0,0,0,0,3,2,3,0,3.327819531114783,0.3125,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82,73,1,0.06097560975609756,0.4146341463414634,0.012195121951219513,3,1,1,0.0975609756097561,0,1,0,2,0,3,1,0,4.449611374775122,0.0958904109589041,0.5205479452054794,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,17,0,0.08695652173913043,0.6739130434782609,0.021739130434782608,1,1,1,0.17391304347826086,0,0,0,0,0,1,3,0,3.3371753411230776,0.29411764705882354,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57,24,0,0.07017543859649122,0.8070175438596491,0.017543859649122806,1,1,1,0.14035087719298245,0,0,0,3,0,1,3,0,3.740601562950723,0.20833333333333334,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,24,1,0.07291666666666667,0.8541666666666666,0.010416666666666666,0,1,1,0.10416666666666667,0,0,0,4,0,4,2,0,3.4549868557726673,0.4166666666666667,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
65,27,1,0.046153846153846156,0.7692307692307693,0.015384615384615385,1,1,1,0.15384615384615385,0,0,0,1,0,1,5,0,3.7784235030301256,0.37037037037037035,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32,18,1,0.15625,0.8125,0.03125,1,1,1,0.1875,0,0,0,0,0,1,1,0,3.350209029099897,0.3333333333333333,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,24,0,0.05405405405405406,0.7837837837837838,0.02702702702702703,1,0,0,0.16216216216216217,0,0,0,0,0,1,1,0,4.053508854797679,0.2916666666666667,0.08333333333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,21,1,0.058823529411764705,0.8431372549019608,0.0392156862745098,0,0,1,0.11764705882352941,0,0,0,1,1,0,2,0,3.4992275417233567,0.38095238095238093,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36,18,1,0.1111111111111111,0.8333333333333334,0.027777777777777776,1,1,1,0.16666666666666666,0,1,0,0,0,1,1,0,3.350209029099897,0.2222222222222222,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55,13,1,0.09090909090909091,0.8,0.05454545454545454,1,0,1,0.16363636363636364,0,0,0,0,2,2,3,0,3.180832987205441,0.23076923076923078,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
28,19,1,0.14285714285714285,0.7857142857142857,0.03571428571428571,1,1,1,0.21428571428571427,0,0,0,0,0,1,1,0,3.7871439606981383,0.2631578947368421,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,14,1,0.13793103448275862,0.7586206896551724,0.034482758620689655,1,1,0,0.2413793103448276,0,0,0,0,0,1,2,0,3.3248629576173574,0.14285714285714285,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,13,1,0.07894736842105263,0.6052631578947368,0.02631578947368421,0,0,1,0.21052631578947367,0,0,0,0,0,0,4,0,3.238901256602631,0.38461538461538464,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,21,1,0.07142857142857142,0.7410714285714286,0.008928571428571428,1,1,1,0.08928571428571429,0,0,0,7,0,2,4,0,3.7849418274376423,0.2857142857142857,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123,28,1,0.06504065040650407,0.8536585365853658,0.04878048780487805,1,0,1,0.11382113821138211,0,0,0,1,0,2,3,60,3.6820058147602133,0.2857142857142857,0.10714285714285714,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,20,1,0.1724137931034483,0.7586206896551724,0.034482758620689655,1,1,0,0.20689655172413793,0,0,0,1,0,1,1,0,3.5464393446710156,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
